,method,c,no_finished,no_delayed,avg_delay_time,avg_waiting_time,avg_service_time,delivery_rate,delay_finished_ratio,total_travel_time,time_per_item,items_per_tour,p
0,FCFS,,558,112,8.701117508532077,13.867323822747817,18.5930959673303,54.280155642023345,20.07168458781362,591.003914460618,0.5987881605477386,28.2,
1,dist_prio_ratio,,770,10,,6.446623490285428,14.915665522501921,74.90272373540856,1.2987012987012987,586.3930202686494,0.47024299941351194,29.0,
2,static_weighting,0,650,64,,5.795968410308239,15.683035714285655,63.22957198443579,9.846153846153847,582.9568738596415,0.5003921664031258,29.125,
3,static_weighting,0.25,650,0,,7.003235006627485,15.899186153140725,63.22957198443579,0.0,587.7139826385238,0.5173538579564471,29.128205128205128,
4,static_weighting,0.5,627,0,,7.392667896681399,16.534535596416738,60.99221789883269,0.0,588.7771956355805,0.5328300412991679,29.07894736842105,
5,static_weighting,0.75,605,0,,6.724134041730453,17.174137512147748,58.85214007782101,0.0,591.7673547077277,0.5469199211716522,29.243243243243242,
6,static_weighting,1,562,0,,8.365648530519724,19.158050411522684,54.6692607003891,0.0,592.5337368693263,0.5866670662072537,29.705882352941178,
7,trigger_flexible_weighting,0.1,683,0,,7.9878785072750835,15.602899029982307,66.43968871595331,0.0,588.7355289689139,0.5079685323286574,28.975,
8,percentage_flexible_weighting,0.25,677,0,,7.767927246099314,15.696848646249492,65.85603112840467,0.0,590.0729088555931,0.5082453995310879,29.025,0.33
